ind,synbiohub_uri,igem_link,team_name
221,https://synbiohub.org/public/igem/BBa_K1593667/1,http://parts.igem.org/Part:BBa_K1593667,iGEM15_USTC
222,https://synbiohub.org/public/igem/BBa_K1593208/1,http://parts.igem.org/Part:BBa_K1593208,iGEM15_USTC
223,https://synbiohub.org/public/igem/BBa_K1668001/1,http://parts.igem.org/Part:BBa_K1668001,iGEM15_ZJU-China
224,https://synbiohub.org/public/igem/BBa_K1783004/1,http://parts.igem.org/Part:BBa_K1783004,iGEM15_UMaryland
225,https://synbiohub.org/public/igem/BBa_K1783005/1,http://parts.igem.org/Part:BBa_K1783005,iGEM15_UMaryland
226,https://synbiohub.org/public/igem/BBa_K1783003/1,http://parts.igem.org/Part:BBa_K1783003,iGEM15_UMaryland
227,https://synbiohub.org/public/igem/BBa_K1694000/1,http://parts.igem.org/Part:BBa_K1694000,iGEM15_NCTU-Formosa
228,https://synbiohub.org/public/igem/BBa_K1751002/1,http://parts.igem.org/Part:BBa_K1751002,iGEM15_AHUT_China
229,https://synbiohub.org/public/igem/BBa_K1751003/1,http://parts.igem.org/Part:BBa_K1751003,iGEM15_AHUT_China
230,https://synbiohub.org/public/igem/BBa_K1642007/1,http://parts.igem.org/Part:BBa_K1642007,iGEM15_SJTU-BioX-Shanghai
231,https://synbiohub.org/public/igem/BBa_K1642008/1,http://parts.igem.org/Part:BBa_K1642008,iGEM15_SJTU-BioX-Shanghai
232,https://synbiohub.org/public/igem/BBa_K1593209/1,http://parts.igem.org/Part:BBa_K1593209,iGEM15_USTC
233,https://synbiohub.org/public/igem/BBa_K1593210/1,http://parts.igem.org/Part:BBa_K1593210,iGEM15_USTC
234,https://synbiohub.org/public/igem/BBa_K1813032/1,http://parts.igem.org/Part:BBa_K1813032,iGEM15_British_Columbia
235,https://synbiohub.org/public/igem/BBa_K1813033/1,http://parts.igem.org/Part:BBa_K1813033,iGEM15_British_Columbia
236,https://synbiohub.org/public/igem/BBa_K1813034/1,http://parts.igem.org/Part:BBa_K1813034,iGEM15_British_Columbia
237,https://synbiohub.org/public/igem/BBa_K1695040/1,http://parts.igem.org/Part:BBa_K1695040,iGEM15_CityU_HK
238,https://synbiohub.org/public/igem/BBa_K1695041/1,http://parts.igem.org/Part:BBa_K1695041,iGEM15_CityU_HK
239,https://synbiohub.org/public/igem/BBa_K1695042/1,http://parts.igem.org/Part:BBa_K1695042,iGEM15_CityU_HK
240,https://synbiohub.org/public/igem/BBa_K1758101/1,http://parts.igem.org/Part:BBa_K1758101,iGEM15_Bielefeld-CeBiTec
241,https://synbiohub.org/public/igem/BBa_K1842000/1,http://parts.igem.org/Part:BBa_K1842000,iGEM15_UC_San_Diego
242,https://synbiohub.org/public/igem/BBa_K1842001/1,http://parts.igem.org/Part:BBa_K1842001,iGEM15_UC_San_Diego
243,https://synbiohub.org/public/igem/BBa_K1842002/1,http://parts.igem.org/Part:BBa_K1842002,iGEM15_UC_San_Diego
244,https://synbiohub.org/public/igem/BBa_K1842003/1,http://parts.igem.org/Part:BBa_K1842003,iGEM15_UC_San_Diego
245,https://synbiohub.org/public/igem/BBa_K1695043/1,http://parts.igem.org/Part:BBa_K1695043,iGEM15_CityU_HK
246,https://synbiohub.org/public/igem/BBa_K1695044/1,http://parts.igem.org/Part:BBa_K1695044,iGEM15_CityU_HK
247,https://synbiohub.org/public/igem/BBa_K1695045/1,http://parts.igem.org/Part:BBa_K1695045,iGEM15_CityU_HK
248,https://synbiohub.org/public/igem/BBa_K1695046/1,http://parts.igem.org/Part:BBa_K1695046,iGEM15_CityU_HK
249,https://synbiohub.org/public/igem/BBa_K1695047/1,http://parts.igem.org/Part:BBa_K1695047,iGEM15_CityU_HK
250,https://synbiohub.org/public/igem/BBa_K1695048/1,http://parts.igem.org/Part:BBa_K1695048,iGEM15_CityU_HK
251,https://synbiohub.org/public/igem/BBa_K1695049/1,http://parts.igem.org/Part:BBa_K1695049,iGEM15_CityU_HK
252,https://synbiohub.org/public/igem/BBa_K1677101/1,http://parts.igem.org/Part:BBa_K1677101,iGEM15_BABS_UNSW_Australia
253,https://synbiohub.org/public/igem/BBa_K1638029/1,http://parts.igem.org/Part:BBa_K1638029,iGEM15_SDU-Denmark
254,https://synbiohub.org/public/igem/BBa_K1757001/1,http://parts.igem.org/Part:BBa_K1757001,iGEM15_NEAU-China
255,https://synbiohub.org/public/igem/BBa_K1758102/1,http://parts.igem.org/Part:BBa_K1758102,iGEM15_Bielefeld-CeBiTec
256,https://synbiohub.org/public/igem/BBa_K1757002/1,http://parts.igem.org/Part:BBa_K1757002,iGEM15_NEAU-China
257,https://synbiohub.org/public/igem/BBa_K1757003/1,http://parts.igem.org/Part:BBa_K1757003,iGEM15_NEAU-China
258,https://synbiohub.org/public/igem/BBa_K1757004/1,http://parts.igem.org/Part:BBa_K1757004,iGEM15_NEAU-China
259,https://synbiohub.org/public/igem/BBa_K1593001/1,http://parts.igem.org/Part:BBa_K1593001,iGEM15_USTC
260,https://synbiohub.org/public/igem/BBa_K1593000/1,http://parts.igem.org/Part:BBa_K1593000,iGEM15_USTC
261,https://synbiohub.org/public/igem/BBa_K1757005/1,http://parts.igem.org/Part:BBa_K1757005,iGEM15_NEAU-China
262,https://synbiohub.org/public/igem/BBa_K1593002/1,http://parts.igem.org/Part:BBa_K1593002,iGEM15_USTC
263,https://synbiohub.org/public/igem/BBa_K1757006/1,http://parts.igem.org/Part:BBa_K1757006,iGEM15_NEAU-China
264,https://synbiohub.org/public/igem/BBa_K1757007/1,http://parts.igem.org/Part:BBa_K1757007,iGEM15_NEAU-China
265,https://synbiohub.org/public/igem/BBa_K1757008/1,http://parts.igem.org/Part:BBa_K1757008,iGEM15_NEAU-China
266,https://synbiohub.org/public/igem/BBa_K1638030/1,http://parts.igem.org/Part:BBa_K1638030,iGEM15_SDU-Denmark
267,https://synbiohub.org/public/igem/BBa_K1604030/1,http://parts.igem.org/Part:BBa_K1604030,iGEM15_UNITN-Trento
268,https://synbiohub.org/public/igem/BBa_K1638031/1,http://parts.igem.org/Part:BBa_K1638031,iGEM15_SDU-Denmark
269,https://synbiohub.org/public/igem/BBa_K1604031/1,http://parts.igem.org/Part:BBa_K1604031,iGEM15_UNITN-Trento
270,https://synbiohub.org/public/igem/BBa_K1747000/1,http://parts.igem.org/Part:BBa_K1747000,iGEM15_LaVerne-Leos
271,https://synbiohub.org/public/igem/BBa_K1747001/1,http://parts.igem.org/Part:BBa_K1747001,iGEM15_LaVerne-Leos
272,https://synbiohub.org/public/igem/BBa_K1747002/1,http://parts.igem.org/Part:BBa_K1747002,iGEM15_LaVerne-Leos
273,https://synbiohub.org/public/igem/BBa_K1677102/1,http://parts.igem.org/Part:BBa_K1677102,iGEM15_BABS_UNSW_Australia
274,https://synbiohub.org/public/igem/BBa_K1679001/1,http://parts.igem.org/Part:BBa_K1679001,iGEM15_OUC-China
275,https://synbiohub.org/public/igem/BBa_K1677103/1,http://parts.igem.org/Part:BBa_K1677103,iGEM15_BABS_UNSW_Australia
276,https://synbiohub.org/public/igem/BBa_K1740000/1,http://parts.igem.org/Part:BBa_K1740000,iGEM15_KAIT_Japan
277,https://synbiohub.org/public/igem/BBa_K1740001/1,http://parts.igem.org/Part:BBa_K1740001,iGEM15_KAIT_Japan
278,https://synbiohub.org/public/igem/BBa_K1747003/1,http://parts.igem.org/Part:BBa_K1747003,iGEM15_LaVerne-Leos
279,https://synbiohub.org/public/igem/BBa_K1758100/1,http://parts.igem.org/Part:BBa_K1758100,iGEM15_Bielefeld-CeBiTec
280,https://synbiohub.org/public/igem/BBa_K1695050/1,http://parts.igem.org/Part:BBa_K1695050,iGEM15_CityU_HK
281,https://synbiohub.org/public/igem/BBa_S05274/1,http://parts.igem.org/Part:BBa_S05274,Guests &nbsp; (2015-08-22)</div>
282,https://synbiohub.org/public/igem/BBa_K1758390/1,http://parts.igem.org/Part:BBa_K1758390,iGEM15_Bielefeld-CeBiTec
283,https://synbiohub.org/public/igem/BBa_K1773013/1,http://parts.igem.org/Part:BBa_K1773013,iGEM15_Vilnius
284,https://synbiohub.org/public/igem/BBa_K1773014/1,http://parts.igem.org/Part:BBa_K1773014,iGEM15_Vilnius
285,https://synbiohub.org/public/igem/BBa_K1585300/1,http://parts.igem.org/Part:BBa_K1585300,iGEM15_Aachen
286,https://synbiohub.org/public/igem/BBa_K1677300/1,http://parts.igem.org/Part:BBa_K1677300,iGEM15_BABS_UNSW_Australia
287,https://synbiohub.org/public/igem/BBa_K1677301/1,http://parts.igem.org/Part:BBa_K1677301,iGEM15_BABS_UNSW_Australia
288,https://synbiohub.org/public/igem/BBa_K1607010/1,http://parts.igem.org/Part:BBa_K1607010,iGEM15_Shenzhen_SFLS
289,https://synbiohub.org/public/igem/BBa_K1613777/1,http://parts.igem.org/Part:BBa_K1613777,iGEM15_HSNU-TAIPEI
290,https://synbiohub.org/public/igem/BBa_K1670000/1,http://parts.igem.org/Part:BBa_K1670000,iGEM15_Manchester-Graz
291,https://synbiohub.org/public/igem/BBa_K1628201/1,http://parts.igem.org/Part:BBa_K1628201,iGEM15_Nankai
292,https://synbiohub.org/public/igem/BBa_K1628202/1,http://parts.igem.org/Part:BBa_K1628202,iGEM15_Nankai
293,https://synbiohub.org/public/igem/BBa_K1628203/1,http://parts.igem.org/Part:BBa_K1628203,iGEM15_Nankai
294,https://synbiohub.org/public/igem/BBa_K1670001/1,http://parts.igem.org/Part:BBa_K1670001,iGEM15_Manchester-Graz
295,https://synbiohub.org/public/igem/BBa_K1585200/1,http://parts.igem.org/Part:BBa_K1585200,iGEM15_Aachen
296,https://synbiohub.org/public/igem/BBa_K1585210/1,http://parts.igem.org/Part:BBa_K1585210,iGEM15_Aachen
297,https://synbiohub.org/public/igem/BBa_K1585100/1,http://parts.igem.org/Part:BBa_K1585100,iGEM15_Aachen
298,https://synbiohub.org/public/igem/BBa_K1585999/1,http://parts.igem.org/Part:BBa_K1585999,iGEM15_Aachen
299,https://synbiohub.org/public/igem/BBa_K1585101/1,http://parts.igem.org/Part:BBa_K1585101,iGEM15_Aachen
300,https://synbiohub.org/public/igem/BBa_K1747004/1,http://parts.igem.org/Part:BBa_K1747004,iGEM15_LaVerne-Leos
301,https://synbiohub.org/public/igem/BBa_K1847000/1,http://parts.igem.org/Part:BBa_K1847000,iGEM15_ETHZ
302,https://synbiohub.org/public/igem/BBa_K1747005/1,http://parts.igem.org/Part:BBa_K1747005,iGEM15_LaVerne-Leos
303,https://synbiohub.org/public/igem/BBa_K1747006/1,http://parts.igem.org/Part:BBa_K1747006,iGEM15_LaVerne-Leos
304,https://synbiohub.org/public/igem/BBa_K1595000/1,http://parts.igem.org/Part:BBa_K1595000,iGEM15_Cornell_
305,https://synbiohub.org/public/igem/BBa_K1747007/1,http://parts.igem.org/Part:BBa_K1747007,iGEM15_LaVerne-Leos
306,https://synbiohub.org/public/igem/BBa_K1747008/1,http://parts.igem.org/Part:BBa_K1747008,iGEM15_LaVerne-Leos
307,https://synbiohub.org/public/igem/BBa_K1747009/1,http://parts.igem.org/Part:BBa_K1747009,iGEM15_LaVerne-Leos
308,https://synbiohub.org/public/igem/BBa_K1695051/1,http://parts.igem.org/Part:BBa_K1695051,iGEM15_CityU_HK
309,https://synbiohub.org/public/igem/BBa_K1695052/1,http://parts.igem.org/Part:BBa_K1695052,iGEM15_CityU_HK
310,https://synbiohub.org/public/igem/BBa_K1695053/1,http://parts.igem.org/Part:BBa_K1695053,iGEM15_CityU_HK
311,https://synbiohub.org/public/igem/BBa_K1677666/1,http://parts.igem.org/Part:BBa_K1677666,iGEM15_BABS_UNSW_Australia
312,https://synbiohub.org/public/igem/BBa_K1670002/1,http://parts.igem.org/Part:BBa_K1670002,iGEM15_Manchester-Graz
313,https://synbiohub.org/public/igem/BBa_K1670003/1,http://parts.igem.org/Part:BBa_K1670003,iGEM15_Manchester-Graz
314,https://synbiohub.org/public/igem/BBa_K1670004/1,http://parts.igem.org/Part:BBa_K1670004,iGEM15_Manchester-Graz
315,https://synbiohub.org/public/igem/BBa_K1773015/1,http://parts.igem.org/Part:BBa_K1773015,iGEM15_Vilnius
316,https://synbiohub.org/public/igem/BBa_K1585201/1,http://parts.igem.org/Part:BBa_K1585201,iGEM15_Aachen
317,https://synbiohub.org/public/igem/BBa_K1773016/1,http://parts.igem.org/Part:BBa_K1773016,iGEM15_Vilnius
318,https://synbiohub.org/public/igem/BBa_K1585202/1,http://parts.igem.org/Part:BBa_K1585202,iGEM15_Aachen
319,https://synbiohub.org/public/igem/BBa_K1585203/1,http://parts.igem.org/Part:BBa_K1585203,iGEM15_Aachen
320,https://synbiohub.org/public/igem/BBa_K1585301/1,http://parts.igem.org/Part:BBa_K1585301,iGEM15_Aachen
321,https://synbiohub.org/public/igem/BBa_K1585311/1,http://parts.igem.org/Part:BBa_K1585311,iGEM15_Aachen
322,https://synbiohub.org/public/igem/BBa_K1585320/1,http://parts.igem.org/Part:BBa_K1585320,iGEM15_Aachen
323,https://synbiohub.org/public/igem/BBa_K1585321/1,http://parts.igem.org/Part:BBa_K1585321,iGEM15_Aachen
324,https://synbiohub.org/public/igem/BBa_K1847001/1,http://parts.igem.org/Part:BBa_K1847001,iGEM15_ETHZ
325,https://synbiohub.org/public/igem/BBa_K1800000/1,http://parts.igem.org/Part:BBa_K1800000,iGEM15_Georgia_State
326,https://synbiohub.org/public/igem/BBa_K1740002/1,http://parts.igem.org/Part:BBa_K1740002,iGEM15_KAIT_Japan
327,https://synbiohub.org/public/igem/BBa_K1720002/1,http://parts.igem.org/Part:BBa_K1720002,iGEM15_SCUT-China
328,https://synbiohub.org/public/igem/BBa_K1670005/1,http://parts.igem.org/Part:BBa_K1670005,iGEM15_Manchester-Graz
329,https://synbiohub.org/public/igem/BBa_K1722000/1,http://parts.igem.org/Part:BBa_K1722000,iGEM15_SZU_China
330,https://synbiohub.org/public/igem/BBa_K1773017/1,http://parts.igem.org/Part:BBa_K1773017,iGEM15_Vilnius
331,https://synbiohub.org/public/igem/BBa_K1773018/1,http://parts.igem.org/Part:BBa_K1773018,iGEM15_Vilnius
332,https://synbiohub.org/public/igem/BBa_K1773019/1,http://parts.igem.org/Part:BBa_K1773019,iGEM15_Vilnius
333,https://synbiohub.org/public/igem/BBa_K1847006/1,http://parts.igem.org/Part:BBa_K1847006,iGEM15_ETHZ
334,https://synbiohub.org/public/igem/BBa_K1847007/1,http://parts.igem.org/Part:BBa_K1847007,iGEM15_ETHZ
335,https://synbiohub.org/public/igem/BBa_K1773020/1,http://parts.igem.org/Part:BBa_K1773020,iGEM15_Vilnius
336,https://synbiohub.org/public/igem/BBa_K1773021/1,http://parts.igem.org/Part:BBa_K1773021,iGEM15_Vilnius
337,https://synbiohub.org/public/igem/BBa_K1847009/1,http://parts.igem.org/Part:BBa_K1847009,iGEM15_ETHZ
338,https://synbiohub.org/public/igem/BBa_K1847013/1,http://parts.igem.org/Part:BBa_K1847013,iGEM15_ETHZ
339,https://synbiohub.org/public/igem/BBa_K1847014/1,http://parts.igem.org/Part:BBa_K1847014,iGEM15_ETHZ
340,https://synbiohub.org/public/igem/BBa_K1722004/1,http://parts.igem.org/Part:BBa_K1722004,iGEM15_SZU_China
341,https://synbiohub.org/public/igem/BBa_K1809021/1,http://parts.igem.org/Part:BBa_K1809021,iGEM15_WPI-Worcester
342,https://synbiohub.org/public/igem/BBa_K1811222/1,http://parts.igem.org/Part:BBa_K1811222,iGEM15_UMBC
343,https://synbiohub.org/public/igem/BBa_K1811888/1,http://parts.igem.org/Part:BBa_K1811888,iGEM15_UMBC
344,https://synbiohub.org/public/igem/BBa_K1809022/1,http://parts.igem.org/Part:BBa_K1809022,iGEM15_WPI-Worcester
345,https://synbiohub.org/public/igem/BBa_K1809023/1,http://parts.igem.org/Part:BBa_K1809023,iGEM15_WPI-Worcester
346,https://synbiohub.org/public/igem/BBa_K1607011/1,http://parts.igem.org/Part:BBa_K1607011,iGEM15_Shenzhen_SFLS
347,https://synbiohub.org/public/igem/BBa_K1809024/1,http://parts.igem.org/Part:BBa_K1809024,iGEM15_WPI-Worcester
348,https://synbiohub.org/public/igem/BBa_K1809025/1,http://parts.igem.org/Part:BBa_K1809025,iGEM15_WPI-Worcester
349,https://synbiohub.org/public/igem/BBa_K1809026/1,http://parts.igem.org/Part:BBa_K1809026,iGEM15_WPI-Worcester
350,https://synbiohub.org/public/igem/BBa_K1809027/1,http://parts.igem.org/Part:BBa_K1809027,iGEM15_WPI-Worcester
351,https://synbiohub.org/public/igem/BBa_K1809028/1,http://parts.igem.org/Part:BBa_K1809028,iGEM15_WPI-Worcester
352,https://synbiohub.org/public/igem/BBa_K1809029/1,http://parts.igem.org/Part:BBa_K1809029,iGEM15_WPI-Worcester
353,https://synbiohub.org/public/igem/BBa_K1809030/1,http://parts.igem.org/Part:BBa_K1809030,iGEM15_WPI-Worcester
354,https://synbiohub.org/public/igem/BBa_K1809031/1,http://parts.igem.org/Part:BBa_K1809031,iGEM15_WPI-Worcester
355,https://synbiohub.org/public/igem/BBa_K1809032/1,http://parts.igem.org/Part:BBa_K1809032,iGEM15_WPI-Worcester
356,https://synbiohub.org/public/igem/BBa_K1809033/1,http://parts.igem.org/Part:BBa_K1809033,iGEM15_WPI-Worcester
357,https://synbiohub.org/public/igem/BBa_K1809034/1,http://parts.igem.org/Part:BBa_K1809034,iGEM15_WPI-Worcester
358,https://synbiohub.org/public/igem/BBa_K1629000/1,http://parts.igem.org/Part:BBa_K1629000,iGEM15_TecCEM_HS
359,https://synbiohub.org/public/igem/BBa_K1629001/1,http://parts.igem.org/Part:BBa_K1629001,iGEM15_TecCEM_HS
360,https://synbiohub.org/public/igem/BBa_K1629002/1,http://parts.igem.org/Part:BBa_K1629002,iGEM15_TecCEM_HS
361,https://synbiohub.org/public/igem/BBa_K1811333/1,http://parts.igem.org/Part:BBa_K1811333,iGEM15_UMBC
362,https://synbiohub.org/public/igem/BBa_S05275/1,http://parts.igem.org/Part:BBa_S05275,Guests &nbsp; (2015-08-26)</div>
363,https://synbiohub.org/public/igem/BBa_K1811666/1,http://parts.igem.org/Part:BBa_K1811666,iGEM15_UMBC
364,https://synbiohub.org/public/igem/BBa_K1682010/1,http://parts.igem.org/Part:BBa_K1682010,iGEM15_HKUST-Rice
365,https://synbiohub.org/public/igem/BBa_K1747010/1,http://parts.igem.org/Part:BBa_K1747010,iGEM15_LaVerne-Leos
366,https://synbiohub.org/public/igem/BBa_K1747011/1,http://parts.igem.org/Part:BBa_K1747011,iGEM15_LaVerne-Leos
367,https://synbiohub.org/public/igem/BBa_K1747012/1,http://parts.igem.org/Part:BBa_K1747012,iGEM15_LaVerne-Leos
368,https://synbiohub.org/public/igem/BBa_K1662000/1,http://parts.igem.org/Part:BBa_K1662000,iGEM15_Lambert_GA
369,https://synbiohub.org/public/igem/BBa_K1593003/1,http://parts.igem.org/Part:BBa_K1593003,iGEM15_USTC
370,https://synbiohub.org/public/igem/BBa_K1653008/1,http://parts.igem.org/Part:BBa_K1653008,iGEM15_Nagahama
371,https://synbiohub.org/public/igem/BBa_K1695054/1,http://parts.igem.org/Part:BBa_K1695054,iGEM15_CityU_HK
372,https://synbiohub.org/public/igem/BBa_K1773022/1,http://parts.igem.org/Part:BBa_K1773022,iGEM15_Vilnius
373,https://synbiohub.org/public/igem/BBa_K1773023/1,http://parts.igem.org/Part:BBa_K1773023,iGEM15_Vilnius
374,https://synbiohub.org/public/igem/BBa_K1773024/1,http://parts.igem.org/Part:BBa_K1773024,iGEM15_Vilnius
375,https://synbiohub.org/public/igem/BBa_K1695055/1,http://parts.igem.org/Part:BBa_K1695055,iGEM15_CityU_HK
376,https://synbiohub.org/public/igem/BBa_K1722003/1,http://parts.igem.org/Part:BBa_K1722003,iGEM15_SZU_China
377,https://synbiohub.org/public/igem/BBa_K1615000/1,http://parts.igem.org/Part:BBa_K1615000,iGEM15_Edinburgh
378,https://synbiohub.org/public/igem/BBa_K1615001/1,http://parts.igem.org/Part:BBa_K1615001,iGEM15_Edinburgh
379,https://synbiohub.org/public/igem/BBa_K1720003/1,http://parts.igem.org/Part:BBa_K1720003,iGEM15_SCUT-China
380,https://synbiohub.org/public/igem/BBa_K1720004/1,http://parts.igem.org/Part:BBa_K1720004,iGEM15_SCUT-China
381,https://synbiohub.org/public/igem/BBa_K1720005/1,http://parts.igem.org/Part:BBa_K1720005,iGEM15_SCUT-China
382,https://synbiohub.org/public/igem/BBa_K1615002/1,http://parts.igem.org/Part:BBa_K1615002,iGEM15_Edinburgh
383,https://synbiohub.org/public/igem/BBa_K1615003/1,http://parts.igem.org/Part:BBa_K1615003,iGEM15_Edinburgh
384,https://synbiohub.org/public/igem/BBa_K1615004/1,http://parts.igem.org/Part:BBa_K1615004,iGEM15_Edinburgh
385,https://synbiohub.org/public/igem/BBa_K1615005/1,http://parts.igem.org/Part:BBa_K1615005,iGEM15_Edinburgh
386,https://synbiohub.org/public/igem/BBa_K1615006/1,http://parts.igem.org/Part:BBa_K1615006,iGEM15_Edinburgh
387,https://synbiohub.org/public/igem/BBa_K1615007/1,http://parts.igem.org/Part:BBa_K1615007,iGEM15_Edinburgh
388,https://synbiohub.org/public/igem/BBa_K1598004/1,http://parts.igem.org/Part:BBa_K1598004,iGEM15_UCL
389,https://synbiohub.org/public/igem/BBa_K1606029/1,http://parts.igem.org/Part:BBa_K1606029,iGEM15_METU_Turkey
390,https://synbiohub.org/public/igem/BBa_K1799017/1,http://parts.igem.org/Part:BBa_K1799017,iGEM15_Genspace
391,https://synbiohub.org/public/igem/BBa_K1606091/1,http://parts.igem.org/Part:BBa_K1606091,iGEM15_METU_Turkey
392,https://synbiohub.org/public/igem/BBa_K1606010/1,http://parts.igem.org/Part:BBa_K1606010,iGEM15_METU_Turkey
393,https://synbiohub.org/public/igem/BBa_K1799018/1,http://parts.igem.org/Part:BBa_K1799018,iGEM15_Genspace
394,https://synbiohub.org/public/igem/BBa_K1615008/1,http://parts.igem.org/Part:BBa_K1615008,iGEM15_Edinburgh
395,https://synbiohub.org/public/igem/BBa_K1615009/1,http://parts.igem.org/Part:BBa_K1615009,iGEM15_Edinburgh
396,https://synbiohub.org/public/igem/BBa_K1606007/1,http://parts.igem.org/Part:BBa_K1606007,iGEM15_METU_Turkey
397,https://synbiohub.org/public/igem/BBa_K1615010/1,http://parts.igem.org/Part:BBa_K1615010,iGEM15_Edinburgh
398,https://synbiohub.org/public/igem/BBa_K1615011/1,http://parts.igem.org/Part:BBa_K1615011,iGEM15_Edinburgh
399,https://synbiohub.org/public/igem/BBa_K1615012/1,http://parts.igem.org/Part:BBa_K1615012,iGEM15_Edinburgh
400,https://synbiohub.org/public/igem/BBa_K1615013/1,http://parts.igem.org/Part:BBa_K1615013,iGEM15_Edinburgh
401,https://synbiohub.org/public/igem/BBa_K1615014/1,http://parts.igem.org/Part:BBa_K1615014,iGEM15_Edinburgh
402,https://synbiohub.org/public/igem/BBa_K1615015/1,http://parts.igem.org/Part:BBa_K1615015,iGEM15_Edinburgh
403,https://synbiohub.org/public/igem/BBa_K1615016/1,http://parts.igem.org/Part:BBa_K1615016,iGEM15_Edinburgh
404,https://synbiohub.org/public/igem/BBa_K1615017/1,http://parts.igem.org/Part:BBa_K1615017,iGEM15_Edinburgh
405,https://synbiohub.org/public/igem/BBa_K1615018/1,http://parts.igem.org/Part:BBa_K1615018,iGEM15_Edinburgh
406,https://synbiohub.org/public/igem/BBa_K1615019/1,http://parts.igem.org/Part:BBa_K1615019,iGEM15_Edinburgh
407,https://synbiohub.org/public/igem/BBa_K1615020/1,http://parts.igem.org/Part:BBa_K1615020,iGEM15_Edinburgh
408,https://synbiohub.org/public/igem/BBa_K1615021/1,http://parts.igem.org/Part:BBa_K1615021,iGEM15_Edinburgh
409,https://synbiohub.org/public/igem/BBa_K1758122/1,http://parts.igem.org/Part:BBa_K1758122,iGEM15_Bielefeld-CeBiTec
410,https://synbiohub.org/public/igem/BBa_K1747013/1,http://parts.igem.org/Part:BBa_K1747013,iGEM15_LaVerne-Leos
